candidate,source,line_hash,observed_word,canonical_target_tokens,baseline_rank_at3,expanded_rank_at3,baseline_covered,expanded_covered,gain,loss,baseline_first,baseline_second,baseline_third,expanded_first,expanded_second,expanded_third,baseline_target_log_score,expanded_target_log_score,synthetic_choice_correct
beam16,news,b08bc14250b6f4c7be0684bb8598bbc3931857bd36f1299595a3a8969abc7a33,bravo,2,0,0,False,False,False,False,the,tv,at,the,tv,at,,,True
beam16,news,e1a31383aa2d0b20626969843ecc79e187698ddb4a3e2031a468b0416870a8c9,percent,1,0,0,False,False,False,False,ohio,oh,in,ohio,oh,oregon,,,False
beam16,news,8707b99b8e90b31f7421d400ca8cca5a115c7763e2e7e06918fccb9c3b192c4e,government,1,2,2,True,True,False,False,the,government,deficits,the,government,deficits,-1.9474906921386719,-1.9474906921386719,True
beam16,news,44d0cdf7002db53422069cfec60e2e2e9a4cd1005125399f7cde428d5e21de54,there's,2,0,0,False,True,False,False,the,a,it,the,a,it,,-6.921503067016602,True
beam16,news,54ecf6e3ee9355af12f202ba98f73161d07b71bdf931e60bc78f82259a1a2db6,was,1,1,1,True,True,False,False,was,wasn't,didn't,was,wasn't,didn't,-0.7425956726074219,-0.7425956726074219,True
beam16,news,cf2040e53adb6f5f99c2fe0f13151f85990f7bc6837227c8068c2074141dbad3,closed,1,0,0,False,False,False,False,q,is,stock,q,is,stock,,,True
beam16,news,5ba71347e61a8754aca2a543a61757d0cb0979e9d6853aa2722e2152d3aaa723,changes,1,0,0,True,True,False,False,will,is,for,will,is,for,-7.961252212524414,-7.961252212524414,True
beam16,news,1d1faaabba358354cbd4d66c96609d4d36dbaaa27e5204f2471d3cb93766d791,let,1,0,0,True,True,False,False,be,talk,get,be,talk,get,-5.640071868896484,-5.640071868896484,True
beam16,news,8ddbf84669958adcc9f33b5316854500875df0a7709bbadca81d5df9c7d88a4a,award,1,0,0,False,False,False,False,is,and,the,is,and,the,,,True
beam16,news,24aba86b017fbd5f11d16fdd9c43867122e48a65b985842e7538fc135d3e363b,wozniak,4,0,0,True,True,False,False,is,has,was,is,has,was,-9.752952575683594,-9.752952575683594,True
beam16,news,087757c2ea663adafc9b2901af3142f9f87a366e34a72a6f9036bb148d77c33a,a,1,2,2,True,True,False,False,to,a,me,to,a,me,-2.8567581176757812,-2.8567581176757812,True
beam16,news,8358fef454b38a0803a2805dd4383034efa5f642ca517543a008468e66c31343,car,1,0,0,True,True,False,False,team,wife,father,team,wife,father,-5.452491760253906,-5.452491760253906,True
beam16,news,d36008edf5de8d502f7d026a4f23485ee39c29307aed756a5ea876301c7dc7f9,was,1,1,1,True,True,False,False,was,had,and,was,had,and,-0.33673095703125,-0.33673095703125,True
beam16,news,59429dafaff44ec192226fbf8bf857fbea27039c57b38a56fc9aa699f02c87ed,ln,1,0,0,False,False,False,False,is,was,park,is,was,park,,,True
beam16,news,a7efbb07458ca164340ab96da03c96c5431ff4e324b78bd903cb6191dcc9ed90,the,1,1,1,True,True,False,False,the,a,that,the,a,that,-0.3907623291015625,-0.3907623291015625,True
beam16,news,5adbdd9c7e9cde8666918b84a4e71450583e94273775a2b62025bde6e7505a3a,she,1,0,0,True,True,False,False,for,i,and,for,i,and,-6.942714691162109,-6.942714691162109,True
beam16,news,b9db911857d40d602a104fe1487a5acf7458913b02f4f4fd45ffdefdf6a4a7f6,him,1,0,0,True,True,False,False,the,a,us,the,a,us,-3.9267520904541016,-3.9267520904541016,True
beam16,news,966ab97d443f8d3eba37fb475484f20e18337f4157a47d497d7abb8a67204274,unsecured,2,0,0,False,False,False,False,of,other,people,of,other,people,,,True
beam16,news,56ea15a7c7740fc92820d26971faad1fcb8cf53bde29156366bac70ebc343a00,fighter,1,0,0,True,True,False,False,plane,aircraft,flight,plane,aircraft,flight,-8.00338363647461,-8.00338363647461,True
beam16,news,5b5315b74eac002d1b6999cf85cdc33465543ad74e10f0024046ce3a1094b4bb,speaks,1,0,0,True,True,False,False,and,from,he,and,from,he,-6.8477325439453125,-6.8477325439453125,True
beam16,news,d30fd06440f26dcb01b8041568f88c79128e66352747d1fa60ea32eb4378dde5,staal,2,0,0,True,True,False,False,is,and,was,is,and,was,-15.996606826782227,-15.996606826782227,False
beam16,news,f2ae2a2c361616c0502f1fec1acffa9337e34a42721ca7bff8a66ba92befa6c5,he's,2,0,0,False,True,False,False,and,he,but,and,he,but,,-5.75721549987793,False
beam16,news,2f2bcd02a5e9cc6abab22ad748bb9162ed9cc9134e38b0a2d14864b63b887b3e,the,1,1,1,True,True,False,False,the,all,electrical,the,all,electrical,-0.34731292724609375,-0.34731292724609375,True
beam16,news,2d9fffab902ad37978f3494c31414a12d5fd79990906d495073b3c2eb6f12726,mother,1,1,1,True,True,False,False,mother,mom,parent,mother,mom,parent,-0.3294258117675781,-0.3294258117675781,True
beam16,news,3d606e4363e0288a16d75d408f14f497077b0e8de4b2d40f82c13d5120552e29,san,1,0,0,True,True,False,False,border,city,coast,border,city,coast,-3.0823917388916016,-3.0823917388916016,True
beam16,news,4be7a2187a9c3d08985c895deb946aad7ba262558497970e91b27e2ea7ff4e6c,on,1,1,1,True,True,False,False,on,of,in,on,of,in,-0.0756683349609375,-0.0756683349609375,True
beam16,news,2d367044e9700d2065b2a20cdc3a6f59425aa9054d7f093e818c3202bc7eb982,per,1,0,0,True,True,False,False,is,has,was,is,has,was,-4.416160583496094,-4.416160583496094,True
beam16,news,9a2c085f2f7b2aa71d48c2ad42eeae91ce49eff294453a7b7847e24c408b1fb3,or,1,0,0,True,True,False,False,de,a,que,de,a,que,-8.138381958007812,-8.138381958007812,True
beam16,news,45b262fd4a6823b4c193b211a1e7c9f068aaca4238e130f9e70a8213e9267fe5,in,1,0,0,True,True,False,False,before,and,for,before,and,for,-2.6757564544677734,-2.6757564544677734,True
beam16,news,74d26e1cdec82f410d7908c197e8b22a20f0e69f4690bbd16eb07659bde698ad,never,1,0,0,True,True,False,False,was,said,told,was,said,told,-5.385381698608398,-5.385381698608398,True
beam16,news,68574e5b1c3dee37bf464767b3faf2187d0ff19c1ed6280868b64922ec43a7c5,members,1,1,1,True,True,False,False,members,and,will,members,and,will,-2.0866355895996094,-2.0866355895996094,True
beam16,news,07da6d3347e5438021a7db5675286b0d24d7c395cc6de212b6d9a724da7e1de5,gain,1,0,0,True,True,False,False,regret,fear,problem,regret,fear,problem,-7.227121353149414,-7.227121353149414,True
beam16,news,8d6f53c67e866c32fe1174afcedfcefea6c51a5aeaad9f373dd36bafc5599235,is,1,1,1,True,True,False,False,is,for,was,is,for,was,-1.2764625549316406,-1.2764625549316406,True
beam16,news,4180ed8fb99603224dac2849548105191d83c179ab139dad4078af7afe960d2b,was,1,2,2,True,True,False,False,in,was,would,in,was,would,-1.9239768981933594,-1.9239768981933594,True
beam16,news,0c0c324c6ae9ea2e23c00d11ab56e60f4f7361a72ac9dededcddb6766cc689ee,for,1,0,0,True,True,False,False,than,mint,is,than,mint,is,-4.554878234863281,-4.554878234863281,True
beam16,news,afaebc07db5f798f18db0ee50b9114d7ce1c1fc6a3566ac724ff9a461b2ce2bd,job,1,0,0,True,True,False,False,few,year,lot,few,year,lot,-4.512456893920898,-4.512456893920898,True
beam16,news,13d3a92d11b93740ec93d5a4f66b5b2ded1ba4207c454c981f2e9df906fb44bd,the,1,2,2,True,True,False,False,me,the,us,me,the,us,-2.1975021362304688,-2.1975021362304688,True
beam16,news,3e7dfaae8fa47eb22eb9b2493bb89a56607764c8585b5829f9d14123cfc7a146,up,1,1,1,True,True,False,False,up,the,a,up,the,a,-2.492795944213867,-2.492795944213867,True
beam16,news,f76a8690387147bcafcb209cd3b4f67727a70c48cf988cffed86f824330afd57,economic,1,2,2,True,True,False,False,competitive,economic,global,competitive,economic,global,-2.6370716094970703,-2.6370716094970703,True
beam16,news,ed6f2bbfdbca6e9c72d34dc1fa57e6eb5568b6159eda0de886dadb61418c951f,way,1,1,1,True,True,False,False,way,people,direction,way,people,direction,-0.011325836181640625,-0.011325836181640625,True
beam16,news,1f9b27605d765d2e25dd537e7444f78127d17bdfccf9283831c089b4aa47ff6d,he,1,2,2,True,True,False,False,i,he,his,i,he,his,-1.8153724670410156,-1.8153724670410156,True
beam16,news,0ee4b314ab4f0a7b012a50f2970a407ec22d2b57d1cb14b30d132b05295d87b9,actively,1,0,0,False,False,False,False,have,allow,support,have,allow,support,,,True
beam16,twitter,f0a3ea8d7e02e3551ee71336d509abb7972b460c4c1d4131b3787c1768c73184,coming,1,0,0,True,True,False,False,new,big,next,new,big,next,-5.614429473876953,-5.614429473876953,True
beam16,twitter,30cbfcb985680ccdaa4a561601785e181f39cc64250bcb9ad06754fbbeade52e,to,1,1,1,True,True,False,False,to,you,that,to,you,that,-0.8783073425292969,-0.8783073425292969,True
beam16,twitter,b7ba17e814c26b51734505a5ee7f6e1d880c6a00964f7e41fb9fcca1bb42d258,you,1,0,0,True,True,False,False,a,the,to,a,the,to,-5.902875900268555,-5.902875900268555,True
beam16,twitter,eee2a2be6d1afa9a970125e27994567b58589918606c52ed9ca6af2a465f3637,your,1,0,0,True,True,False,False,there,back,in,there,back,in,-5.383638381958008,-5.383638381958008,False
beam16,twitter,0e4261adc21227227d9a869f4a7b6935a94a90261149a33f64e537eb76743afd,plenty,1,0,0,True,True,False,False,charts,plans,a,charts,plans,a,-7.402656555175781,-7.402656555175781,True
beam16,twitter,6ba1c911f3067ff25ee79bcfa593cd0ebe09c8c40600b7a216bbc1282094c359,something,1,1,1,True,True,False,False,something,a,the,something,a,the,-1.1471214294433594,-1.1471214294433594,True
beam16,twitter,9b27a774879240dfc0604088d42e24135ec6a15d59bf1b529e966c3ad66f8c7a,only,1,0,0,True,True,False,False,your,a,the,your,a,the,-7.338676452636719,-7.338676452636719,True
beam16,twitter,ffe76e93435185d3e14e6c69ed479c80b18d1c1ec9dafc1582a6fe1771fe9f4a,goo,1,0,0,False,False,False,False,be,go,see,be,go,see,,,False
beam16,twitter,dd35115b549671c021f0ea635c9de9c31c9b202a65524eb239512c3a876d6aad,of,1,1,1,True,True,False,False,of,and,i,of,and,i,-0.5461616516113281,-0.5461616516113281,True
beam16,twitter,36596a2da8482d0b28b33059a2c059cdab727c4da7463ec141b5b268fbac5726,your,1,3,3,True,True,False,False,the,a,your,the,a,your,-3.0357894897460938,-3.0357894897460938,True
beam16,twitter,c69383ba508d3c0034b5e6bda91264d677027b03e24927058606b45f5043f978,many,1,0,0,True,True,False,False,i,you,the,i,you,the,-6.369564056396484,-6.369564056396484,True
beam16,twitter,3a16de2563026f42aeaf75cd2b7f2eaa07f8dfecead3a9d0cf227388503a8a83,much,1,1,1,True,True,False,False,much,little,deeply,much,little,deeply,-0.059833526611328125,-0.059833526611328125,True
beam16,twitter,4e7435b3ccb8b1baed1e382f8e7853e4e38b5b84719f0af9f0d6a46d5a34f1e1,arguing,1,0,0,False,False,False,False,trying,talking,asking,trying,talking,asking,,,True
beam16,twitter,1b000c6e2b3012416407ab02cf0b3a7cb9e475bb92656a63dce0e8467f6bbfe1,estate,1,1,1,True,True,False,False,estate,i,it,estate,i,it,-2.580221176147461,-2.580221176147461,True
beam16,twitter,f70ba1de59cb32fbbd4b8190f1ee46bb3114252a99914a0cb14daf0995159164,entertainment,1,0,0,False,False,False,False,job,a,time,job,a,time,,,True
beam16,twitter,776f207bd76a10da0861cca08ed579325d495dd5f6f9f3642abdd336860367a4,night,1,1,1,True,True,False,False,night,evening,will,night,evening,will,-1.0489234924316406,-1.0489234924316406,True
beam16,twitter,80674e8fc313c73093f64b4ffb48f92aa8aae2ff1a831c1e0e66b7cfcc90efa4,i,1,1,1,True,True,False,False,i,it's,i'm,i,it's,i'm,-1.3966522216796875,-1.3966522216796875,True
beam16,twitter,94f19022adc5b5e95ca30908f8ca7843a847a9e35960ca6d3abbd8e8876097be,i,1,0,0,True,True,False,False,is,should,will,is,should,will,-4.644100189208984,-4.644100189208984,True
beam16,twitter,f712df0232174bd093f66474d63d996dfbe49bd45e48baeccd25474f3911a630,with,1,0,0,True,True,False,False,shit,tired,i,shit,tired,i,-5.581644058227539,-5.581644058227539,True
beam16,twitter,9622c2485d2a009359747800b208c6fbbaaa9c5206b027f55253cd005808f693,in,1,0,0,True,True,False,False,with,of,to,with,of,to,-3.717103958129883,-3.717103958129883,True
beam16,twitter,191ad1853feaa84711c38bebc4911f4707936f28b8f8643e7af2418955763237,be,1,2,2,True,True,False,False,like,be,have,like,be,have,-2.259531021118164,-2.259531021118164,True
beam16,twitter,9992e8eeb05a29850b024dd176c6acf2f20f8e737ef3a123b6409e3c335ad5e2,it,1,1,1,True,True,False,False,it,me,the,it,me,the,-1.7187004089355469,-1.7187004089355469,True
beam16,twitter,345a22944c1d34b0347f0abb4058b09479a27a5283c340c12c05be7ba02b3dcd,job,1,0,0,True,True,False,False,work,sleep,love,work,sleep,love,-6.331918716430664,-6.331918716430664,True
beam16,twitter,ba57e04c671a3ce402e20e7984517134feaa47727cce174620cd6b1a5c2be9f2,remix,1,0,0,True,True,False,False,are,and,song,are,and,song,-5.078573226928711,-5.078573226928711,True
beam16,twitter,bee869a65716b7ee8247f4ea4b5b8b935e32e66a097fa7dae2740aad3ae2aef4,twitter,1,0,0,False,False,False,False,work,voice,new,work,voice,new,,,False
beam16,twitter,654eee1adebba3c83c9e207148a95ff05f04bf9ac907522504ed96527070d515,lucky,1,0,0,False,False,False,False,i,glad,much,i,glad,much,,,True
beam16,twitter,77a243fd177072810e83e0ecf2c04b8134064e8a47a43660a1bb0dadd60743d4,can't,2,0,0,True,True,False,False,have,am,need,have,am,need,-6.949871063232422,-6.949871063232422,True
beam16,twitter,607884798fb158877589ec7cdf50b7a96c014f2862c74608761f7034ecb6d539,oh,1,0,0,True,True,False,False,as,is,in,as,is,in,-7.861093521118164,-7.861093521118164,False
beam16,twitter,473c93dd09280ae0bfe7fcc36d98054ac2a4e9ed7de76f28e68abae0e4567f25,aj,1,0,0,False,False,False,False,i,to,everyone,i,to,everyone,,,True
beam16,twitter,9869dc55c1b077074fd70252970ae44af0c07bd10f772b57fef6914efb562c0a,rt,1,0,0,False,False,False,False,again,here,in,again,here,in,,,False
beam16,twitter,2a316e78cf14fb2ddc254327e2799ab677817d914544f66f24aa114e2de25f27,us,1,0,0,True,True,False,False,me,the,it,me,the,it,-4.277921676635742,-4.277921676635742,True
beam16,twitter,9cf2b3210b0905d1420f83808df495a1eda409e7819bf0001d9d22194b4fc56e,im,1,0,0,True,True,False,False,that,i,it's,that,i,it's,-5.953886032104492,-5.953886032104492,True
beam16,twitter,f0b9b41a150d0d240de9d2004b745ac3456c0e190fbee27d9093822f978e53ae,i,1,1,1,True,True,False,False,i,i'm,a,i,i'm,a,-0.7362937927246094,-0.7362937927246094,True
beam16,twitter,79d6c1cdcf845a990a331aa1b7fcabc627e7a33f06a586ae051cb68270d71066,pointed,1,0,0,False,False,False,False,the,a,my,the,a,my,,,False
beam16,twitter,3f647fdf92f29bc5438fe3284fc5b6fd03db56e72c7913abc51bd0dd800a71f8,nation,1,0,0,True,True,False,False,of,club,pack,of,club,pack,-8.22635269165039,-8.22635269165039,True
beam16,twitter,a3f275204d5affff98d63979a67488adb1f9ea274b82f184d3f9826573022207,bad,1,0,0,True,True,False,False,than,time,step,than,time,step,-6.702362060546875,-6.702362060546875,True
beam16,twitter,a3d4d40c7ddbcb6944faf426e4736bf25e49562ca6875d08de2d402cc4628206,instagr,2,0,0,False,False,False,False,and,of,i,and,of,i,,,False
beam16,twitter,dc8b8e52e392285a5a59703553060ef5aef191bfb2421e329d26a38720a8a206,mullet,2,0,0,False,False,False,False,cake,grass,following,cake,grass,following,,,False
beam16,twitter,b2b9d27bcef53975e11b3ca1d97ba7508ef337e1a580a10b3a935057744431b6,do,1,0,0,True,True,False,False,did,have,got,did,have,got,-3.7647705078125,-3.7647705078125,True
beam16,twitter,ace8e1165de9ee51cc47d42a567b5c5df73127b33f76c371a9671dc7d9887634,the,1,1,1,True,True,False,False,the,being,his,the,being,his,-1.0325736999511719,-1.0325736999511719,True
beam16,twitter,9e0032ec12812f047d8cdf655e35b29697d2a59cd030de6ab54d849e0d4ca9df,hope,1,0,0,False,False,False,False,of,in,and,of,in,and,,,False
beam16,twitter,7f48bfbc577eb47b6e68537f0f78553ff1d025cd308655a609837d2d50543573,important,1,0,0,True,True,False,False,common,much,bad,common,much,bad,-3.2732410430908203,-3.2732410430908203,True
beam16,twitter,e168c52f3e087ede78c03188de6e5ac0b2d46e858a898a340430cdbb958c7452,favorite,1,1,1,True,True,False,False,favorite,favourite,fav,favorite,favourite,fav,-0.5220146179199219,-0.5220146179199219,True
beam16,twitter,104c6348a9286cb6a4b345b866aee218c4c5c2881b28e6e356026bb3243e201d,time,1,1,1,True,True,False,False,time,cool,food,time,cool,food,-0.7821235656738281,-0.7821235656738281,True
beam16,twitter,0273777b71b66a99bef8d1dc7092ca208d7525456d3a351db5ee7df675c986d1,been,1,3,3,True,True,False,False,gonna,going,been,gonna,going,been,-2.7912864685058594,-2.7912864685058594,True
beam16,twitter,5bdf1089769aa8cae98e7459de5293dbddbc7aca42e1935873243f25992fa76e,i,1,1,1,True,True,False,False,i,they,you,i,they,you,-1.3337974548339844,-1.3337974548339844,True
beam16,twitter,f5baa352dee707819a1bcad0cc77b1e422d1f4131a0dd56f2b65dfbd46dc6daf,she,1,0,0,True,True,False,False,you,your,to,you,your,to,-5.1811676025390625,-5.1811676025390625,True
beam16,twitter,c41f92ab01d69d7328650d58d60c5981bb2471534637cd3919dc429307c3356d,declare,1,0,0,False,False,False,False,have,be,do,have,be,do,,,True
beam16,twitter,f31d5d5289d7ded0d86d4598215032dd391669cc349a80fedcb7939e22f6f284,that,1,0,0,True,True,False,False,you,my,the,you,my,the,-3.8302574157714844,-3.8302574157714844,True
beam16,twitter,507f93c479ddf561b3f03a5153ff67805d977e41bd4f3e2b8ed7f20e4f5cfc2c,is,1,1,1,True,True,False,False,is,you,the,is,you,the,-2.6023330688476562,-2.6023330688476562,True
beam16,twitter,df0238e08235fd6953b61e03f967480dd5ebba6776f560daaf3701772c982796,speed,1,0,0,False,False,False,False,wise,zero,is,wise,zero,is,,,False
beam16,twitter,389dad68208794d3e23c21e7248bafd9522060a7fab8eacdd41d86b13c3518c9,team,1,0,0,True,True,False,False,little,ass,piece,little,ass,piece,-5.9742431640625,-5.9742431640625,True
beam16,twitter,83812ca706378bd22612f63b54fe8c52c50186175a3b9a91f4e61e9a1eeddeb2,certain,1,0,0,True,True,False,False,the,me,your,the,me,your,-7.491420745849609,-7.491420745849609,True
beam16,twitter,b4b0a974aae42606b13197d631cd93240509445ad52d06b352570cf3604cdfb1,right,1,0,0,True,True,False,False,and,in,i,and,in,i,-5.476261138916016,-5.476261138916016,True
beam16,twitter,3487b73cb6e53d159e1ca2deb36194b31b959e6e186e03034e1f66a9072407f0,cc,1,0,0,False,False,False,False,to,and,i,eddy,to,and,,,True
beam16,twitter,33bec504897337cdbd1dbefa6616beac19ff9a81fdc304faba87324ead14cfd1,irritating,1,0,0,False,False,False,False,a,the,my,a,the,my,,,False
beam16,twitter,e3db3402c94a6a3a91caff2589070ba75d5dd71e64e58dee59b88412acabb3bb,mean,1,0,0,True,True,False,False,a,what,the,a,what,the,-7.022804260253906,-7.022804260253906,True
beam16,twitter,daa40b38797dea296796ad7b57f6e1dcc41d9ac2bd22c8f661f257c3aed466f2,teens,1,0,0,True,True,False,False,girls,fans,and,girls,fans,geeks,-3.5022201538085938,-3.5022201538085938,True
beam16,twitter,c2c651c509e60666017d213b0322e7741fa4c89487e8107d91cf6bfbe50a8bb7,you,1,0,0,True,True,False,False,one,a,the,one,a,the,-3.9375953674316406,-3.9375953674316406,True
beam16,twitter,2e63a5dd8744a48b349ca62d79c0c39ddbd31b1545bd35920ef1b1c83630bdb7,the,1,0,0,True,True,False,False,you,met,been,you,met,been,-2.850320816040039,-2.850320816040039,True
beam16,twitter,8fa584f46916cac911a39e940632240f355b8ce2393eb47e90d55dd0d497f898,before,1,0,0,True,True,False,False,on,at,and,on,at,and,-6.7302093505859375,-6.7302093505859375,False
beam16,twitter,909c4d50c2e8e9f26b36150505d870848030d21f3011afb3fbf92eb16c249a12,follow,1,0,0,False,False,False,False,i,is,so,i,is,so,,,False
beam16,twitter,954429dca33c2195a39ac672390794d9ce193c044fd2521c5036c9c4a59f0fed,said,1,0,0,True,True,False,False,are,have,got,are,have,got,-4.630729675292969,-4.630729675292969,True
beam16,twitter,0049bab0e6fb7b1bd045d74fd890c3e2c875ef2aef8ff0dde3464fb2057b869d,this,1,0,0,True,True,False,False,is,and,the,is,and,the,-5.897340774536133,-5.897340774536133,False
beam16,twitter,94631d4f17fb34007622428916d7ff2f9620c6b5d17270c931bcf197f278fb15,seymour,3,0,0,False,False,False,False,the,a,to,the,a,to,,,False
beam16,twitter,31d83be987a7b4feead830a83e79df2b771c1184f1a9f9893aade8613c3feefe,save,1,0,0,True,True,False,False,be,have,get,be,have,get,-5.98820686340332,-5.98820686340332,True
beam16,twitter,2b1b471ddb4e85c893f9b0b89ac0fbb4657f43b3b1d362d792f52cd7571b327e,kids,1,0,0,False,False,False,False,i,and,you,i,and,you,,,False
beam16,twitter,9ed0d113e4b58800965da1efa16c19737bbf2219510da913b2062bc3eed66669,to,1,1,1,True,True,False,False,to,in,but,to,in,but,-0.14875411987304688,-0.14875411987304688,True
beam16,twitter,c6d1fd63ccc0531a8c5d59c12035d01bea2ab7c83ab4d0fe4c397f7888332b57,w,1,0,0,True,True,False,False,e,a,i,e,a,i,-6.137218475341797,-6.137218475341797,True
beam16,twitter,b09bd2fe7166ea7e053a75a315bc1ceca1885d6955144c8891e9832df07c95d8,follow,1,0,0,True,True,False,False,be,have,the,be,have,the,-6.6145782470703125,-6.6145782470703125,False
beam16,twitter,92aa4a644c065bb6c41851bdf3e10e2bf30d63c59ae1a7304d7164501e35062f,and,1,1,1,True,True,False,False,and,to,when,and,to,when,-2.0683135986328125,-2.0683135986328125,True
beam16,twitter,a75a8aadb64e8901c629f33f9fd6be02f3dbcd6266033940425cbb4ce5959fc0,yum,1,0,0,False,False,False,False,is,and,was,is,and,was,,,True
beam16,twitter,858703eef2b9f71d995e95de5102b6a174ade266bfb0407d89fa4a67120caf00,thirtsy,3,0,0,False,False,False,False,people,stupid,guys,people,stupid,guys,,,False
beam16,twitter,1f08513b57d3251b877a5d711f187dbcbb90af2faee1a96168b73484da5bc5dc,i,1,3,3,True,True,False,False,to,many,i,to,many,i,-2.4451847076416016,-2.4451847076416016,True
beam16,twitter,a21941d3709d90cb110c7863fc9cde4d2340fa122212a3dab15aa35c4a799d9e,is,1,1,1,True,True,False,False,is,more,was,is,more,was,-0.42989349365234375,-0.42989349365234375,True
beam16,twitter,250a1b9722d118ab1249fb33b7d727a84ae25bc489b16e6abba5e0bb795665bc,hosted,1,0,0,False,False,False,False,the,we,i,the,we,i,,,True
beam16,twitter,7c0503d21ffba89c0e2b0ffab003e876ed6d93cfe1ceda8e0c8c193c7a5ec197,ar,1,0,0,True,True,False,False,it,his,the,it,his,the,-12.216485977172852,-12.216485977172852,False
beam16,twitter,7e76dbc476dc6a850819116d2147ddcf1fae2b7c0e58aab82827b669bbc295ed,ice,1,0,0,True,True,False,False,beer,free,water,beer,free,water,-4.2642364501953125,-4.2642364501953125,True
beam16,twitter,7f6ba1f252b4664d418f141a47378223f539ad7d798ca47f0090608b06c0b631,at,1,0,0,True,True,False,False,for,and,to,for,and,to,-3.7392749786376953,-3.7392749786376953,True
beam16,twitter,82f26225d783b033ebde83610d12ae0eb3e0c63f8e04d42e4dbdb50dbcdd21f1,schedule,1,0,0,False,False,False,False,is,has,can,is,has,can,,,True
beam16,twitter,b52467edf8df83f27cade38e83da4c8f3831390a7b116e97ac5874e89e3c65c3,cambrige,3,0,0,False,False,False,False,the,a,case,the,a,case,,,True
beam16,twitter,847024f0cfc33fdb339f41ea23e34c127b09b8b54c0dac608f88be73065a0fd4,no,1,0,0,True,True,False,False,me,a,the,me,a,the,-7.219047546386719,-7.219047546386719,False
beam16,twitter,0443e3a491b07d4a4b19549d25af66ce3ca52c3fbe1e7ed93749073e2fb3ecce,me,1,1,1,True,True,False,False,me,the,my,me,the,my,-0.11668014526367188,-0.11668014526367188,True
beam16,twitter,638d9511cc7e3b83413a1532699ae581aabf1f2cb7e0312f760ffac43080cdf0,i,1,1,1,True,True,False,False,i,we,you,i,we,you,-1.4819602966308594,-1.4819602966308594,True
beam16,twitter,84a733608aac356151d61efc2cb44aa566f239780eefa358540657eb418392de,us,1,1,1,True,True,False,False,us,me,in,us,me,in,-0.2107086181640625,-0.2107086181640625,True
beam16,twitter,5652c11820c20f4a2544e54ba3ad59bcaef36479d7865febd29090d1cd27c71f,then,1,0,0,True,True,False,False,for,left,to,for,left,to,-8.863235473632812,-8.863235473632812,True
beam16,twitter,4a030ecdde398dbd371432f9906ee4e3c4508c6aceae1cf00c288eb839e12def,the,1,1,1,True,True,False,False,the,your,what,the,your,what,-0.27292633056640625,-0.27292633056640625,True
beam16,twitter,e90c503ed46a1d485833405f246a4694b635dbaa4a06631f728ff25d447396bd,cancer,1,0,0,False,False,False,False,powerful,very,tool,powerful,very,tool,,,False
beam16,twitter,18f52858a6f5c020b28ece1660cc0fee94927c6eb7e3661d4a3099ca51af943e,for,1,2,2,True,True,False,False,to,for,i,to,for,i,-2.8534889221191406,-2.8534889221191406,True
beam16,twitter,8ea90b14078ff5edf6534b1dc9a1720d290386e0d72b17d77223abed48ae748f,for,1,2,2,True,True,False,False,to,for,until,to,for,until,-1.0431060791015625,-1.0431060791015625,True
beam16,twitter,bf70794ab5022be4ab8dca650224799aab09a783038fa53efb9e66ef24baafea,in,1,1,1,True,True,False,False,in,by,from,in,by,from,-1.0892524719238281,-1.0892524719238281,True
beam16,twitter,6d08cd3cdcb798423dc553984dcb3a3347b3334f344ed57b448f2532293f10db,minute,1,0,0,True,True,False,False,group,way,triangle,group,way,triangle,-7.24677848815918,-7.24677848815918,True
beam16,twitter,9525893df7b050a7cefef13b6b419f3372db981ba8bbfdc59f5cb3229e98124f,start,1,0,0,True,True,False,False,new,weekend,next,new,weekend,next,-5.008331298828125,-5.008331298828125,True
beam16,twitter,bd4d8c04151c7ad102d8cebeb267a2f8c5d3437e0cffb85ecc4eb5321be9f073,i'd,2,0,0,False,True,False,False,they,i,about,they,i,about,,-3.3740692138671875,True
beam16,twitter,425a5cd10461214b3aa711def76c56a079242bd3fb5dd702bf1982ada76f7166,heh,2,0,0,False,False,False,False,i,but,and,i,but,and,,,True
beam16,twitter,15eb6228573882530cbccf719e12258608d14c348916caea0257f977dff861b9,for,1,1,1,True,True,False,False,for,that,with,for,that,with,-1.1673126220703125,-1.1673126220703125,True
beam16,twitter,52ef9f156b3a4c61d185d7e328a9cc31ed2be6cb3e26e1d030a6cd1c81f54f13,shit,1,2,2,True,True,False,False,bullshit,shit,fucking,bullshit,shit,fucking,-3.7064476013183594,-3.7064476013183594,True
beam16,twitter,97820ff4fa1f8d73571119152f19316179aa3a2b5f85ca1364baf3a8ef4c6528,guy,1,0,0,True,True,False,False,friend,man,lady,friend,man,lady,-4.727207183837891,-4.727207183837891,True
beam16,twitter,776d328be2df9149c7bc5d973a8fd5c8b78130b4d53d81f01d6146e41a62969d,me,1,0,0,True,True,False,False,and,a,the,and,a,the,-4.233558654785156,-4.233558654785156,True
beam16,twitter,e71ca881bd9d7757be0b267b4587a93973dc79e554e986a089087bdd57bcc92c,republicans,2,0,0,False,False,False,False,is,agreement,with,is,agreement,with,,,True
beam16,twitter,2cd80d9c637196ae8762c03cb643bd8e80f6347c55cc733e1e5ce482ca6b8c47,me,1,1,1,True,True,False,False,me,with,it,me,with,it,-1.3137588500976562,-1.3137588500976562,True
