candidate,source,line_hash,observed_word,canonical_target_tokens,baseline_rank_at3,expanded_rank_at3,baseline_covered,expanded_covered,gain,loss,baseline_first,baseline_second,baseline_third,expanded_first,expanded_second,expanded_third,baseline_target_log_score,expanded_target_log_score,synthetic_choice_correct
beam64,blogs,f388cd77a4ea5c2114bec4dec6f7757e3b4fbae9eb400d8097f0d77d02748e35,to,1,1,1,True,True,False,False,to,and,of,to,and,of,-1.1115989685058594,-1.1115989685058594,True
beam16,blogs,e950195b249e4732f401a15b796b714944447b9025203d3108daf112473e750e,hasn't,2,0,0,False,False,False,False,minimum,has,congress,minimum,has,congress,,,True
beam64,blogs,e950195b249e4732f401a15b796b714944447b9025203d3108daf112473e750e,hasn't,2,0,0,False,False,False,False,minimum,has,congress,minimum,has,congress,,,True
beam16,blogs,5ddc58f751c00ce74fe573241d6f045e9a5c1e0e56b5d4d43fb3f7a0556007a1,soundtrack,1,0,0,True,True,False,False,song,tune,and,song,tune,and,-7.197929382324219,-7.197929382324219,True
beam64,blogs,5ddc58f751c00ce74fe573241d6f045e9a5c1e0e56b5d4d43fb3f7a0556007a1,soundtrack,1,0,0,True,True,False,False,song,tune,and,song,tune,and,-7.197929382324219,-7.197929382324219,True
beam16,blogs,3e691c6574767bc1494057f084358db0f018e395f8195813f147b4177033d5bf,potency,1,0,0,False,False,False,False,dance,rap,lyrics,dance,rap,lyrics,,,True
beam64,blogs,3e691c6574767bc1494057f084358db0f018e395f8195813f147b4177033d5bf,potency,1,0,0,False,False,False,False,dance,rap,lyrics,dance,rap,lyrics,,,True
beam16,blogs,50c3f1c845a617b0e1552789043c90e959d925ed130f6f05de05d4c07d96a2b7,least,1,1,1,True,True,False,False,least,the,first,least,the,first,-0.2775001525878906,-0.2775001525878906,True
beam64,blogs,50c3f1c845a617b0e1552789043c90e959d925ed130f6f05de05d4c07d96a2b7,least,1,1,1,True,True,False,False,least,the,first,least,the,first,-0.2775001525878906,-0.2775001525878906,True
beam16,blogs,4054deecb174f717e2fe6fe7bd4095a27d06200b8043af5b7d915eb985ef27a3,of,1,1,1,True,True,False,False,of,and,they,of,and,they,-0.32888031005859375,-0.32888031005859375,True
beam64,blogs,4054deecb174f717e2fe6fe7bd4095a27d06200b8043af5b7d915eb985ef27a3,of,1,1,1,True,True,False,False,of,and,they,of,and,they,-0.32888031005859375,-0.32888031005859375,True
beam16,blogs,e7e127780d035bd0c76f2ac65a8d93edc08d0bd8ee5b7014ad0f28d53b615cdd,does,1,0,0,True,True,False,False,to,she,should,to,she,should,-6.860633850097656,-6.860633850097656,False
beam64,blogs,e7e127780d035bd0c76f2ac65a8d93edc08d0bd8ee5b7014ad0f28d53b615cdd,does,1,0,0,True,True,False,False,to,she,should,to,she,should,-6.860633850097656,-6.860633850097656,False
beam16,blogs,0999a671801d5c56c9233b675d4d7065e41fde5cde8dd4a5a64a1220029d3e22,with,1,0,0,True,True,False,False,the,his,for,the,his,for,-2.747303009033203,-2.747303009033203,True
beam64,blogs,0999a671801d5c56c9233b675d4d7065e41fde5cde8dd4a5a64a1220029d3e22,with,1,0,0,True,True,False,False,the,his,for,the,his,for,-2.747303009033203,-2.747303009033203,True
beam16,blogs,67220dc16dbbefd83c149fb4bd803213d89492cd5fc9f6acec32669b8f0253fe,the,1,1,1,True,True,False,False,the,over,you,the,over,you,-1.2077140808105469,-1.2077140808105469,True
beam64,blogs,67220dc16dbbefd83c149fb4bd803213d89492cd5fc9f6acec32669b8f0253fe,the,1,1,1,True,True,False,False,the,over,you,the,over,you,-1.2077140808105469,-1.2077140808105469,True
beam16,blogs,764597b8401ca8bd3f09abd8c82151731453da8f44bdc36f11bb4997b73165d2,shaun,2,0,0,False,False,False,False,that,and,pieces,that,and,pieces,,,False
beam64,blogs,764597b8401ca8bd3f09abd8c82151731453da8f44bdc36f11bb4997b73165d2,shaun,2,0,0,False,False,False,False,that,and,pieces,that,and,pieces,,,False
beam16,blogs,75fbc187e71ed80033bdace43c3626ab186cb429aaca32b6f08c9b1b0b8444b6,i,1,2,2,True,True,False,False,that,i,for,that,i,for,-1.8659133911132812,-1.8659133911132812,True
beam64,blogs,75fbc187e71ed80033bdace43c3626ab186cb429aaca32b6f08c9b1b0b8444b6,i,1,2,2,True,True,False,False,that,i,for,that,i,for,-1.8659133911132812,-1.8659133911132812,True
beam16,blogs,cd15e561e7fc867b9c2e835e800154bd0be757e6d640fadc314f677476e5b7b5,me,1,0,0,False,False,False,False,small,large,white,small,large,white,,,False
beam64,blogs,cd15e561e7fc867b9c2e835e800154bd0be757e6d640fadc314f677476e5b7b5,me,1,0,0,False,False,False,False,small,large,white,small,large,white,,,False
beam16,blogs,ae8bf5c69965afe9d176327f89b31a40337814b960d80ae01bc968dd46cc3349,about,1,3,3,True,True,False,False,and,to,about,and,to,about,-4.66240119934082,-4.66240119934082,True
beam64,blogs,ae8bf5c69965afe9d176327f89b31a40337814b960d80ae01bc968dd46cc3349,about,1,3,3,True,True,False,False,and,to,about,and,to,about,-4.66240119934082,-4.66240119934082,True
beam16,blogs,249ceba8002b87707e882c3b63b9feb25d5764164d7de7b50b6a4e442032994b,first,1,0,0,True,True,False,False,are,have,can,are,have,can,-7.499395370483398,-7.499395370483398,False
beam64,blogs,249ceba8002b87707e882c3b63b9feb25d5764164d7de7b50b6a4e442032994b,first,1,0,0,True,True,False,False,are,have,can,are,have,can,-7.499395370483398,-7.499395370483398,False
beam16,blogs,088086dcb5715f8edea12bf99b220bd79151ef92d8d5639b9ce6ff2af750aa3c,until,1,1,1,True,True,False,False,until,in,on,until,in,on,-0.6729812622070312,-0.6729812622070312,True
beam64,blogs,088086dcb5715f8edea12bf99b220bd79151ef92d8d5639b9ce6ff2af750aa3c,until,1,1,1,True,True,False,False,until,in,on,until,in,on,-0.6729812622070312,-0.6729812622070312,True
beam16,blogs,535e5a5dfe34014f1aa3060f920ac58e2b09d9acea67a8f520c8f578cbe60864,my,1,2,2,True,True,False,False,the,my,a,the,my,a,-1.700286865234375,-1.700286865234375,True
beam64,blogs,535e5a5dfe34014f1aa3060f920ac58e2b09d9acea67a8f520c8f578cbe60864,my,1,2,2,True,True,False,False,the,my,a,the,my,a,-1.700286865234375,-1.700286865234375,True
beam16,blogs,69d90146172c7597139af760c5db39978c46da358088125d8d8018e407866988,your,1,2,2,True,True,False,False,the,your,scratch,the,your,serato,-1.8675708770751953,-1.8675708770751953,True
beam64,blogs,69d90146172c7597139af760c5db39978c46da358088125d8d8018e407866988,your,1,2,2,True,True,False,False,the,your,scratch,the,your,serato,-1.8675708770751953,-1.8675708770751953,True
beam16,blogs,30a9f0776e80a74797c413ea192774c5b1e6e0e956f224b86e82f54713ec3e08,people,1,0,0,True,True,False,False,i,you,the,i,you,the,-3.2950210571289062,-3.2950210571289062,True
beam64,blogs,30a9f0776e80a74797c413ea192774c5b1e6e0e956f224b86e82f54713ec3e08,people,1,0,0,True,True,False,False,i,you,the,i,you,the,-3.2950210571289062,-3.2950210571289062,True
beam16,blogs,f90f6dbdc4c899da2381c21acdcbcba25e82f0028d37b93e8e9c2b37b334b20b,wrinkling,2,0,0,False,False,False,False,beginning,appearance,surface,beginning,appearance,surface,,,True
beam64,blogs,f90f6dbdc4c899da2381c21acdcbcba25e82f0028d37b93e8e9c2b37b334b20b,wrinkling,2,0,0,False,False,False,False,beginning,appearance,surface,beginning,appearance,surface,,,True
beam16,blogs,67a5c87095d7430d61a213350a487b0accdd17112ceed832ba93af6dc39b3e4d,the,1,1,1,True,True,False,False,the,my,a,the,my,a,-0.9586410522460938,-0.9586410522460938,True
beam64,blogs,67a5c87095d7430d61a213350a487b0accdd17112ceed832ba93af6dc39b3e4d,the,1,1,1,True,True,False,False,the,my,a,the,my,a,-0.9586410522460938,-0.9586410522460938,True
beam16,blogs,eb7d4242ad15e73cca7b4e53af9564d1a63b6a510e7a56c218d37b0d625547f8,too,1,0,0,True,True,False,False,been,a,to,been,a,to,-4.479948043823242,-4.479948043823242,True
beam64,blogs,eb7d4242ad15e73cca7b4e53af9564d1a63b6a510e7a56c218d37b0d625547f8,too,1,0,0,True,True,False,False,been,a,to,been,a,to,-4.479948043823242,-4.479948043823242,True
beam16,blogs,b8daf113cf9a3b6204e823218b188ffcbfa85bf1e8b8f9d229d75376f9be2ee5,so,1,0,0,True,True,False,False,the,a,that,the,a,that,-3.0177001953125,-3.0177001953125,True
beam64,blogs,b8daf113cf9a3b6204e823218b188ffcbfa85bf1e8b8f9d229d75376f9be2ee5,so,1,0,0,True,True,False,False,the,a,that,the,a,that,-3.0177001953125,-3.0177001953125,True
beam16,blogs,95124b3051baf8659f3adaebbdb44983593a0997272bee4d373b5bc38414521f,memorabilia,2,0,0,False,False,False,False,jerseys,jersey,and,jerseys,jersey,and,,,True
beam64,blogs,95124b3051baf8659f3adaebbdb44983593a0997272bee4d373b5bc38414521f,memorabilia,2,0,0,False,True,False,False,jerseys,jersey,and,jerseys,jersey,and,,-6.528383255004883,True
beam16,blogs,282b497fbec0178811613bbdba5ff9eec0c1ee54a0094898833227e3195cc29c,exaggerating,2,0,0,False,False,False,False,saying,sure,a,saying,sure,a,,,True
beam64,blogs,282b497fbec0178811613bbdba5ff9eec0c1ee54a0094898833227e3195cc29c,exaggerating,2,0,0,False,True,False,False,saying,sure,a,saying,sure,a,,-4.581193923950195,True
beam16,blogs,509296d7af69829fce10c4fd63587460123a0b8af109b6cb341c049eaba5f153,ago,1,1,1,True,True,False,False,ago,back,and,ago,back,and,-0.17567062377929688,-0.17567062377929688,True
beam64,blogs,509296d7af69829fce10c4fd63587460123a0b8af109b6cb341c049eaba5f153,ago,1,1,1,True,True,False,False,ago,back,and,ago,back,and,-0.17567062377929688,-0.17567062377929688,True
beam16,blogs,a7b1855e998e5636d2a0ea7547dbefcac979b5cd94d74c0ecf03157e070feca3,over,1,0,0,True,True,False,False,to,home,in,to,home,in,-3.263063430786133,-3.263063430786133,True
beam64,blogs,a7b1855e998e5636d2a0ea7547dbefcac979b5cd94d74c0ecf03157e070feca3,over,1,0,0,True,True,False,False,to,home,in,to,home,in,-3.263063430786133,-3.263063430786133,True
beam16,blogs,67a15e555ce8350272b10576f900f5bbf03ba45fcdc6732e5989f6021fd1c734,not,1,0,0,True,True,False,False,a,an,the,a,an,the,-4.438358306884766,-4.438358306884766,True
beam64,blogs,67a15e555ce8350272b10576f900f5bbf03ba45fcdc6732e5989f6021fd1c734,not,1,0,0,True,True,False,False,a,an,the,a,an,the,-4.438358306884766,-4.438358306884766,True
beam16,blogs,ffc6a00a75bcc4917e4e5405de5b513c8567c6ff1c829ba5510ed5166a084c1b,to,1,1,1,True,True,False,False,to,for,the,to,for,the,-0.33748626708984375,-0.33748626708984375,True
beam64,blogs,ffc6a00a75bcc4917e4e5405de5b513c8567c6ff1c829ba5510ed5166a084c1b,to,1,1,1,True,True,False,False,to,for,the,to,for,the,-0.33748626708984375,-0.33748626708984375,True
beam16,blogs,6bb422a226d7c6f7d2a40d30f944587021e16c54880bcf2b3e0743660ea40c56,our,1,0,0,True,True,False,False,it,dinner,the,it,dinner,the,-6.366540908813477,-6.366540908813477,True
beam64,blogs,6bb422a226d7c6f7d2a40d30f944587021e16c54880bcf2b3e0743660ea40c56,our,1,0,0,True,True,False,False,it,dinner,the,it,dinner,the,-6.366540908813477,-6.366540908813477,True
beam16,blogs,057f13ec60395b2844f2b28f3d1291cf3e85e1064f584ee4e0e2a85179a21d5e,it,1,1,1,True,True,False,False,it,what,they,it,what,they,-0.16312026977539062,-0.16312026977539062,True
beam64,blogs,057f13ec60395b2844f2b28f3d1291cf3e85e1064f584ee4e0e2a85179a21d5e,it,1,1,1,True,True,False,False,it,what,they,it,what,they,-0.16312026977539062,-0.16312026977539062,True
beam16,blogs,7313906fc7c18edc1cf436c1f991cd4fef7cf0778b3cd69a6e5b24f5aa353540,addicted,1,0,0,True,True,False,False,much,impressed,excited,much,impressed,excited,-6.847280502319336,-6.847280502319336,True
beam64,blogs,7313906fc7c18edc1cf436c1f991cd4fef7cf0778b3cd69a6e5b24f5aa353540,addicted,1,0,0,True,True,False,False,much,impressed,excited,much,impressed,excited,-6.847280502319336,-6.847280502319336,True
beam16,blogs,97e5167a0cd7d3e8ca22727841a734bdb5bd80e62a3d8258538561178346eb78,closed,1,0,0,True,True,False,False,public,scenes,facade,public,scenes,facade,-4.695274353027344,-4.695274353027344,True
beam64,blogs,97e5167a0cd7d3e8ca22727841a734bdb5bd80e62a3d8258538561178346eb78,closed,1,0,0,True,True,False,False,public,scenes,facade,public,scenes,facade,-4.695274353027344,-4.695274353027344,True
beam16,blogs,d79c04c6f0e22149c1c9006a42e3e9c7f9df76cb6e1390cfdcebabcbb51bb8a9,bar,1,2,2,True,True,False,False,of,bar,and,of,bar,and,-1.8752365112304688,-1.8752365112304688,True
beam64,blogs,d79c04c6f0e22149c1c9006a42e3e9c7f9df76cb6e1390cfdcebabcbb51bb8a9,bar,1,2,2,True,True,False,False,of,bar,and,of,bar,and,-1.8752365112304688,-1.8752365112304688,True
beam16,blogs,4dd737184fc361b8cf976ef430f2dd21985f4e868137c42a996e8e3e695ccd95,a,1,2,2,True,True,False,False,the,a,their,the,a,their,-1.7814617156982422,-1.7814617156982422,True
beam64,blogs,4dd737184fc361b8cf976ef430f2dd21985f4e868137c42a996e8e3e695ccd95,a,1,2,2,True,True,False,False,the,a,their,the,a,their,-1.7814617156982422,-1.7814617156982422,True
beam16,blogs,ac9a8a0d3cfe9c7bb2f3b752bf5c26ab3c69ed2f372c9839e4d8b1fbf6ed0331,is,1,1,1,True,True,False,False,is,will,was,is,will,was,-0.9001121520996094,-0.9001121520996094,True
beam64,blogs,ac9a8a0d3cfe9c7bb2f3b752bf5c26ab3c69ed2f372c9839e4d8b1fbf6ed0331,is,1,1,1,True,True,False,False,is,will,was,is,will,was,-0.9001121520996094,-0.9001121520996094,True
beam16,blogs,9dbee1eacb6a2dc2637f5fc3d44059ea4bcf626edc2c4f21d738ac16c883e40a,intending,1,0,0,False,False,False,False,a,in,to,a,in,to,,,True
beam64,blogs,9dbee1eacb6a2dc2637f5fc3d44059ea4bcf626edc2c4f21d738ac16c883e40a,intending,1,0,0,False,False,False,False,a,in,to,a,in,to,,,True
beam16,blogs,62a099be03468391755a96421abbe0f9e5b0162d527f2962dcdadf8c95573dcd,wise,1,3,3,True,True,False,False,and,twists,wise,and,twists,wise,-2.4701194763183594,-2.4701194763183594,True
beam64,blogs,62a099be03468391755a96421abbe0f9e5b0162d527f2962dcdadf8c95573dcd,wise,1,3,3,True,True,False,False,and,twists,wise,and,twists,wise,-2.4701194763183594,-2.4701194763183594,True
beam16,blogs,091877a1635d9a665633883b50bd5dc36bc5ca9e5585d0983bb1a29b4a8c3d1e,with,1,1,1,True,True,False,False,with,much,too,with,much,too,-0.3017768859863281,-0.3017768859863281,True
beam64,blogs,091877a1635d9a665633883b50bd5dc36bc5ca9e5585d0983bb1a29b4a8c3d1e,with,1,1,1,True,True,False,False,with,much,too,with,much,too,-0.3017768859863281,-0.3017768859863281,True
beam16,blogs,9c8d9ad6fa9079fd13f306d57eee0dc27528927bc26c393dd88fe8a4394bd34b,him,1,0,0,True,True,False,False,the,his,new,the,his,new,-4.100078582763672,-4.100078582763672,True
beam64,blogs,9c8d9ad6fa9079fd13f306d57eee0dc27528927bc26c393dd88fe8a4394bd34b,him,1,0,0,True,True,False,False,the,his,new,the,his,new,-4.100078582763672,-4.100078582763672,True
beam16,blogs,a891f0e31026aea17b7e618ecb1770f88745de47af609e61c3c463d370c1008d,results,1,0,0,True,True,False,False,is,can,will,is,can,will,-6.700565338134766,-6.700565338134766,True
beam64,blogs,a891f0e31026aea17b7e618ecb1770f88745de47af609e61c3c463d370c1008d,results,1,0,0,True,True,False,False,is,can,will,is,can,will,-6.700565338134766,-6.700565338134766,True
beam16,blogs,5d92b68393bbdb849fc1ebfad9c6b34cd6538758370ddc7ad3629fced60a5d7f,and,1,1,1,True,True,False,False,and,i,we,and,i,we,-2.290342330932617,-2.290342330932617,True
beam64,blogs,5d92b68393bbdb849fc1ebfad9c6b34cd6538758370ddc7ad3629fced60a5d7f,and,1,1,1,True,True,False,False,and,i,we,and,i,we,-2.290342330932617,-2.290342330932617,True
beam16,blogs,74dfb95052a454d55132e41c8b4dcaef8477b01e8c7ab901d723b5f0e161b6e2,used,1,1,1,True,True,False,False,used,associated,considered,used,associated,considered,-0.7194328308105469,-0.7194328308105469,True
beam64,blogs,74dfb95052a454d55132e41c8b4dcaef8477b01e8c7ab901d723b5f0e161b6e2,used,1,1,1,True,True,False,False,used,associated,considered,used,associated,considered,-0.7194328308105469,-0.7194328308105469,True
beam16,blogs,8cd3930f92a0a8ebcb133d931ebe48117c56b2235e341a4583296c55f8c9e250,an,1,3,3,True,True,False,False,a,about,an,a,about,an,-3.230733871459961,-3.230733871459961,False
beam64,blogs,8cd3930f92a0a8ebcb133d931ebe48117c56b2235e341a4583296c55f8c9e250,an,1,3,3,True,True,False,False,a,about,an,a,about,an,-3.230733871459961,-3.230733871459961,False
beam16,blogs,30490f8f285188f117b5dc1339c3693c23a69819f1a0ee69322f604d9ec499eb,alone,1,1,1,True,True,False,False,alone,be,out,alone,be,out,-0.2358856201171875,-0.2358856201171875,True
beam64,blogs,30490f8f285188f117b5dc1339c3693c23a69819f1a0ee69322f604d9ec499eb,alone,1,1,1,True,True,False,False,alone,be,out,alone,be,out,-0.2358856201171875,-0.2358856201171875,True
beam16,blogs,24d039524a223ce53179db33269afa83fdae9e4d5d1e4ab8858082ff731c2a15,use,1,0,0,True,True,False,False,and,i,the,and,i,the,-6.982875823974609,-6.982875823974609,False
beam64,blogs,24d039524a223ce53179db33269afa83fdae9e4d5d1e4ab8858082ff731c2a15,use,1,0,0,True,True,False,False,and,i,the,and,i,the,-6.982875823974609,-6.982875823974609,False
beam16,blogs,f4d9e25f742070aec6a949d7197d30714a6a67b120226b3d1eaf85136351db0c,the,1,1,1,True,True,False,False,the,time,his,the,time,his,-0.5465774536132812,-0.5465774536132812,True
beam64,blogs,f4d9e25f742070aec6a949d7197d30714a6a67b120226b3d1eaf85136351db0c,the,1,1,1,True,True,False,False,the,time,his,the,time,his,-0.5465774536132812,-0.5465774536132812,True
beam16,blogs,6a4e3a33617c4fe6ab7ef6486f850708e32ea6014ca3d9c67dc608012463a971,my,1,0,0,True,True,False,False,the,a,you,the,a,you,-5.019622802734375,-5.019622802734375,True
beam64,blogs,6a4e3a33617c4fe6ab7ef6486f850708e32ea6014ca3d9c67dc608012463a971,my,1,0,0,True,True,False,False,the,a,you,the,a,you,-5.019622802734375,-5.019622802734375,True
beam16,blogs,301733dbfab361290501489be559d8c81ed730e6b752acea9cfe4fcaf92b9900,to,1,2,2,True,True,False,False,me,to,that,me,to,that,-1.8343582153320312,-1.8343582153320312,True
beam64,blogs,301733dbfab361290501489be559d8c81ed730e6b752acea9cfe4fcaf92b9900,to,1,2,2,True,True,False,False,me,to,that,me,to,that,-1.8343582153320312,-1.8343582153320312,True
beam16,blogs,e9d59ebbbf86bfaf89c2a88befb5ab14401779a524e927d619a1ab87e0d8bba2,else,1,0,0,True,True,False,False,is,are,do,is,are,do,-6.544713973999023,-6.544713973999023,True
beam64,blogs,e9d59ebbbf86bfaf89c2a88befb5ab14401779a524e927d619a1ab87e0d8bba2,else,1,0,0,True,True,False,False,is,are,do,is,are,do,-6.544713973999023,-6.544713973999023,True
beam16,blogs,5dbfe67d0d54de168c6c7693cf911b389b643c7605560d75c61dcc324cb7c9f9,boke,2,0,0,False,False,False,False,the,our,my,the,our,my,,,True
beam64,blogs,5dbfe67d0d54de168c6c7693cf911b389b643c7605560d75c61dcc324cb7c9f9,boke,2,0,0,False,False,False,False,the,our,my,the,our,my,,,True
beam16,blogs,2bc6ee6e94906badea024b70b2aac8873e18f8f12396aa3e20a49321e0c12021,others,1,0,0,True,True,False,False,the,those,other,the,those,other,-3.3918914794921875,-3.3918914794921875,True
beam64,blogs,2bc6ee6e94906badea024b70b2aac8873e18f8f12396aa3e20a49321e0c12021,others,1,0,0,True,True,False,False,the,those,other,the,those,other,-3.3918914794921875,-3.3918914794921875,True
beam16,blogs,ff60fd0c2b5a8c0d0e293887350048ce6489caf891ebef6202418289bce6e77b,seasonal,1,0,0,False,False,False,False,is,by,the,is,by,the,,,True
beam64,blogs,ff60fd0c2b5a8c0d0e293887350048ce6489caf891ebef6202418289bce6e77b,seasonal,1,0,0,False,False,False,False,is,by,the,is,by,the,,,True
beam16,blogs,944a591a2802feee58d0ee711428ff20c4f16e702aa72d72ea4fc1c77057c67e,a,1,0,0,True,True,False,False,it,that,this,it,that,this,-3.0418853759765625,-3.0418853759765625,True
beam64,blogs,944a591a2802feee58d0ee711428ff20c4f16e702aa72d72ea4fc1c77057c67e,a,1,0,0,True,True,False,False,it,that,this,it,that,this,-3.0418853759765625,-3.0418853759765625,True
beam16,blogs,beef00b6a3aa10e4e2713d2e117c6719e5cb12f4b8b0a792a21f714430ed2461,pretty,1,0,0,True,True,False,False,shocked,not,a,shocked,not,a,-4.210075378417969,-4.210075378417969,True
beam64,blogs,beef00b6a3aa10e4e2713d2e117c6719e5cb12f4b8b0a792a21f714430ed2461,pretty,1,0,0,True,True,False,False,shocked,not,a,shocked,not,a,-4.210075378417969,-4.210075378417969,True
beam16,blogs,19e0072349b355cd43d26b51eadf2572e236292a915cd0aa89f9925e0f5698ab,so,1,0,0,True,True,False,False,than,and,they,than,and,they,-5.281970977783203,-5.281970977783203,False
beam64,blogs,19e0072349b355cd43d26b51eadf2572e236292a915cd0aa89f9925e0f5698ab,so,1,0,0,True,True,False,False,than,and,they,than,and,they,-5.281970977783203,-5.281970977783203,False
beam16,blogs,8ef449862b952c2f06d7826273498842fcab93118caae140feddbdbe83c8041c,dump,1,0,0,False,False,False,False,are,were,escape,are,were,escape,,,True
beam64,blogs,8ef449862b952c2f06d7826273498842fcab93118caae140feddbdbe83c8041c,dump,1,0,0,False,False,False,False,are,were,escape,are,were,escape,,,True
beam16,blogs,320adf1e1f032ade513e367aced54481158d7c681490476bb74e6b441fbb3bab,could,1,0,0,True,True,False,False,would,is,of,would,is,of,-3.489665985107422,-3.489665985107422,True
beam64,blogs,320adf1e1f032ade513e367aced54481158d7c681490476bb74e6b441fbb3bab,could,1,0,0,True,True,False,False,would,is,of,would,is,of,-3.489665985107422,-3.489665985107422,True
beam16,blogs,c6d4ce500ccf0dc7143630ddf7223fb8b6b76bfa002279192c3545fdb861acb6,and,1,0,0,True,True,False,False,the,his,for,the,his,for,-4.4646453857421875,-4.4646453857421875,True
